resourceRelationshipID,resourceID,relationshipOfResource,relatedResourceID
IYS:GoA2019:Stn3:trawl:1-p:rr-001,IYS:GoA2019:Stn3:trawl:1-p,located within,IYS:GoA2019:Stn3:trawl:1-pr1
IYS:GoA2019:Stn3:trawl:1-p:rr-002,IYS:GoA2019:Stn3:trawl:1-p,located within,IYS:GoA2019:Stn3:trawl:1-pr2
IYS:GoA2019:Stn4:trawl:2-p:rr-003,IYS:GoA2019:Stn4:trawl:2-p,located within,IYS:GoA2019:Stn4:trawl:2-pr1
IYS:GoA2019:Stn4:trawl:2-p:rr-004,IYS:GoA2019:Stn4:trawl:2-p,located within,IYS:GoA2019:Stn4:trawl:2-pr2
IYS:GoA2019:Stn4:trawl:2-p:rr-005,IYS:GoA2019:Stn4:trawl:2-p,located within,IYS:GoA2019:Stn4:trawl:2-pr2
IYS:GoA2019:Stn4:trawl:2-p:rr-006,IYS:GoA2019:Stn4:trawl:2-p,located within,IYS:GoA2019:Stn4:trawl:2-pr3
IYS:GoA2019:Stn4:trawl:2-p:rr-007,IYS:GoA2019:Stn4:trawl:2-p,located within,IYS:GoA2019:Stn4:trawl:2-pr4
IYS:GoA2019:Stn5:trawl:1-p:rr-008,IYS:GoA2019:Stn5:trawl:1-p,located within,IYS:GoA2019:Stn5:trawl:1-pr1
IYS:GoA2019:Stn5:trawl:1-p:rr-009,IYS:GoA2019:Stn5:trawl:1-p,located within,IYS:GoA2019:Stn5:trawl:1-pr2
IYS:GoA2019:Stn5:trawl:1-p:rr-010,IYS:GoA2019:Stn5:trawl:1-p,located within,IYS:GoA2019:Stn5:trawl:1-pr3
IYS:GoA2019:Stn5:trawl:1-p:rr-011,IYS:GoA2019:Stn5:trawl:1-p,located within,IYS:GoA2019:Stn5:trawl:1-pr4
IYS:GoA2019:Stn5:trawl:2-p:rr-012,IYS:GoA2019:Stn5:trawl:2-p,located within,IYS:GoA2019:Stn5:trawl:2-pr5
IYS:GoA2019:Stn5:trawl:3-p:rr-013,IYS:GoA2019:Stn5:trawl:3-p,located within,IYS:GoA2019:Stn5:trawl:3-pr6
IYS:GoA2019:Stn5:trawl:3-p:rr-014,IYS:GoA2019:Stn5:trawl:3-p,located within,IYS:GoA2019:Stn5:trawl:3-pr7
IYS:GoA2019:Stn5:trawl:3-p:rr-015,IYS:GoA2019:Stn5:trawl:3-p,located within,IYS:GoA2019:Stn5:trawl:3-pr8
IYS:GoA2019:Stn6:trawl:1-p:rr-016,IYS:GoA2019:Stn6:trawl:1-p,located within,IYS:GoA2019:Stn6:trawl:1-pr1
IYS:GoA2019:Stn6:trawl:1-p:rr-017,IYS:GoA2019:Stn6:trawl:1-p,located within,IYS:GoA2019:Stn6:trawl:1-pr2
IYS:GoA2019:Stn6:trawl:1-p:rr-018,IYS:GoA2019:Stn6:trawl:1-p,located within,IYS:GoA2019:Stn6:trawl:1-pr2
IYS:GoA2019:Stn6:trawl:1-p:rr-019,IYS:GoA2019:Stn6:trawl:1-p,located within,IYS:GoA2019:Stn6:trawl:1-pr3
IYS:GoA2019:Stn6:trawl:1-p:rr-020,IYS:GoA2019:Stn6:trawl:1-p,located within,IYS:GoA2019:Stn6:trawl:1-pr4
IYS:GoA2019:Stn6:trawl:1-p:rr-021,IYS:GoA2019:Stn6:trawl:1-p,located within,IYS:GoA2019:Stn6:trawl:1-pr5
IYS:GoA2019:Stn6:trawl:2-p:rr-022,IYS:GoA2019:Stn6:trawl:2-p,located within,IYS:GoA2019:Stn6:trawl:2-pr6
IYS:GoA2019:Stn8:trawl:2-p:rr-023,IYS:GoA2019:Stn8:trawl:2-p,located within,IYS:GoA2019:Stn8:trawl:2-pr1
IYS:GoA2019:Stn8:trawl:2-p:rr-024,IYS:GoA2019:Stn8:trawl:2-p,located within,IYS:GoA2019:Stn8:trawl:2-pr2
IYS:GoA2019:Stn8:trawl:2-p:rr-025,IYS:GoA2019:Stn8:trawl:2-p,located within,IYS:GoA2019:Stn8:trawl:2-pr3
IYS:GoA2019:Stn8:trawl:2-p:rr-026,IYS:GoA2019:Stn8:trawl:2-p,located within,IYS:GoA2019:Stn8:trawl:2-pr4
IYS:GoA2019:Stn8:trawl:2-p:rr-027,IYS:GoA2019:Stn8:trawl:2-p,located within,IYS:GoA2019:Stn8:trawl:2-pr5
IYS:GoA2019:Stn8:trawl:2-p:rr-028,IYS:GoA2019:Stn8:trawl:2-p,located within,IYS:GoA2019:Stn8:trawl:2-pr6
IYS:GoA2019:Stn8:trawl:3-p:rr-029,IYS:GoA2019:Stn8:trawl:3-p,located within,IYS:GoA2019:Stn8:trawl:3-pr7
IYS:GoA2019:Stn8:trawl:3-p:rr-030,IYS:GoA2019:Stn8:trawl:3-p,located within,IYS:GoA2019:Stn8:trawl:3-pr8
IYS:GoA2019:Stn8:trawl:3-p:rr-031,IYS:GoA2019:Stn8:trawl:3-p,located within,IYS:GoA2019:Stn8:trawl:3-pr9
IYS:GoA2019:Stn8:trawl:4-p:rr-032,IYS:GoA2019:Stn8:trawl:4-p,located within,IYS:GoA2019:Stn8:trawl:4-pr10
IYS:GoA2019:Stn8:trawl:4-p:rr-033,IYS:GoA2019:Stn8:trawl:4-p,located within,IYS:GoA2019:Stn8:trawl:4-pr11
IYS:GoA2019:Stn9:trawl:1-p:rr-034,IYS:GoA2019:Stn9:trawl:1-p,located within,IYS:GoA2019:Stn9:trawl:1-pr1
IYS:GoA2019:Stn10:trawl:1-p:rr-035,IYS:GoA2019:Stn10:trawl:1-p,located within,IYS:GoA2019:Stn10:trawl:1-pr1
IYS:GoA2019:Stn10:trawl:1-p:rr-036,IYS:GoA2019:Stn10:trawl:1-p,located within,IYS:GoA2019:Stn10:trawl:1-pr2
IYS:GoA2019:Stn10:trawl:2-p:rr-037,IYS:GoA2019:Stn10:trawl:2-p,located within,IYS:GoA2019:Stn10:trawl:2-pr3
IYS:GoA2019:Stn10:trawl:2-p:rr-038,IYS:GoA2019:Stn10:trawl:2-p,located within,IYS:GoA2019:Stn10:trawl:2-pr4
IYS:GoA2019:Stn10:trawl:2-p:rr-039,IYS:GoA2019:Stn10:trawl:2-p,located within,IYS:GoA2019:Stn10:trawl:2-pr5
IYS:GoA2019:Stn10:trawl:3-p:rr-040,IYS:GoA2019:Stn10:trawl:3-p,located within,IYS:GoA2019:Stn10:trawl:3-pr6
IYS:GoA2019:Stn11:trawl:1-p:rr-041,IYS:GoA2019:Stn11:trawl:1-p,located within,IYS:GoA2019:Stn11:trawl:1-pr1
IYS:GoA2019:Stn11:trawl:1-p:rr-042,IYS:GoA2019:Stn11:trawl:1-p,located within,IYS:GoA2019:Stn11:trawl:1-pr2
IYS:GoA2019:Stn11:trawl:2-p:rr-043,IYS:GoA2019:Stn11:trawl:2-p,located within,IYS:GoA2019:Stn11:trawl:2-pr3
IYS:GoA2019:Stn11:trawl:2-p:rr-044,IYS:GoA2019:Stn11:trawl:2-p,located within,IYS:GoA2019:Stn11:trawl:2-pr4
IYS:GoA2019:Stn11:trawl:3-p:rr-045,IYS:GoA2019:Stn11:trawl:3-p,located within,IYS:GoA2019:Stn11:trawl:3-pr5
IYS:GoA2019:Stn11:trawl:4-p:rr-046,IYS:GoA2019:Stn11:trawl:4-p,located within,IYS:GoA2019:Stn11:trawl:4-pr6
IYS:GoA2019:Stn11:trawl:5-p:rr-047,IYS:GoA2019:Stn11:trawl:5-p,located within,IYS:GoA2019:Stn11:trawl:5-pr7
IYS:GoA2019:Stn11:trawl:5-p:rr-048,IYS:GoA2019:Stn11:trawl:5-p,located within,IYS:GoA2019:Stn11:trawl:5-pr8
IYS:GoA2019:Stn11:trawl:5-p:rr-049,IYS:GoA2019:Stn11:trawl:5-p,located within,IYS:GoA2019:Stn11:trawl:5-pr9
IYS:GoA2019:Stn11:trawl:6-p:rr-050,IYS:GoA2019:Stn11:trawl:6-p,located within,IYS:GoA2019:Stn11:trawl:6-pr10
IYS:GoA2019:Stn12:trawl:1-p:rr-051,IYS:GoA2019:Stn12:trawl:1-p,located within,IYS:GoA2019:Stn12:trawl:1-pr1
IYS:GoA2019:Stn12:trawl:1-p:rr-052,IYS:GoA2019:Stn12:trawl:1-p,located within,IYS:GoA2019:Stn12:trawl:1-pr2
IYS:GoA2019:Stn12:trawl:1-p:rr-053,IYS:GoA2019:Stn12:trawl:1-p,located within,IYS:GoA2019:Stn12:trawl:1-pr3
IYS:GoA2019:Stn12:trawl:1-p:rr-054,IYS:GoA2019:Stn12:trawl:1-p,located within,IYS:GoA2019:Stn12:trawl:1-pr4
IYS:GoA2019:Stn12:trawl:1-p:rr-055,IYS:GoA2019:Stn12:trawl:1-p,located within,IYS:GoA2019:Stn12:trawl:1-pr5
IYS:GoA2019:Stn12:trawl:1-p:rr-056,IYS:GoA2019:Stn12:trawl:1-p,located within,IYS:GoA2019:Stn12:trawl:1-pr6
IYS:GoA2019:Stn12:trawl:2-p:rr-057,IYS:GoA2019:Stn12:trawl:2-p,located within,IYS:GoA2019:Stn12:trawl:2-pr7
IYS:GoA2019:Stn12:trawl:2-p:rr-058,IYS:GoA2019:Stn12:trawl:2-p,located within,IYS:GoA2019:Stn12:trawl:2-pr8
IYS:GoA2019:Stn12:trawl:2-p:rr-059,IYS:GoA2019:Stn12:trawl:2-p,located within,IYS:GoA2019:Stn12:trawl:2-pr9
IYS:GoA2019:Stn12:trawl:2-p:rr-060,IYS:GoA2019:Stn12:trawl:2-p,located within,IYS:GoA2019:Stn12:trawl:2-pr10
IYS:GoA2019:Stn12:trawl:4-p:rr-061,IYS:GoA2019:Stn12:trawl:4-p,located within,IYS:GoA2019:Stn12:trawl:4-pr11
IYS:GoA2019:Stn12:trawl:4-p:rr-062,IYS:GoA2019:Stn12:trawl:4-p,located within,IYS:GoA2019:Stn12:trawl:4-pr11
IYS:GoA2019:Stn12:trawl:5-p:rr-063,IYS:GoA2019:Stn12:trawl:5-p,located within,IYS:GoA2019:Stn12:trawl:5-pr12
IYS:GoA2019:Stn12:trawl:5-p:rr-064,IYS:GoA2019:Stn12:trawl:5-p,located within,IYS:GoA2019:Stn12:trawl:5-pr13
IYS:GoA2019:Stn13:trawl:1-p:rr-065,IYS:GoA2019:Stn13:trawl:1-p,located within,IYS:GoA2019:Stn13:trawl:1-pr1
IYS:GoA2019:Stn13:trawl:2-p:rr-066,IYS:GoA2019:Stn13:trawl:2-p,located within,IYS:GoA2019:Stn13:trawl:2-pr2
IYS:GoA2019:Stn14:trawl:1-p:rr-067,IYS:GoA2019:Stn14:trawl:1-p,located within,IYS:GoA2019:Stn14:trawl:1-pr1
IYS:GoA2019:Stn14:trawl:2-p:rr-068,IYS:GoA2019:Stn14:trawl:2-p,located within,IYS:GoA2019:Stn14:trawl:2-pr2
IYS:GoA2019:Stn14:trawl:3-p:rr-069,IYS:GoA2019:Stn14:trawl:3-p,located within,IYS:GoA2019:Stn14:trawl:3-pr3
IYS:GoA2019:Stn14:trawl:4-p:rr-070,IYS:GoA2019:Stn14:trawl:4-p,located within,IYS:GoA2019:Stn14:trawl:4-pr4
IYS:GoA2019:Stn15:trawl:1-p:rr-071,IYS:GoA2019:Stn15:trawl:1-p,located within,IYS:GoA2019:Stn15:trawl:1-pr1
IYS:GoA2019:Stn16:trawl:1-p:rr-072,IYS:GoA2019:Stn16:trawl:1-p,located within,IYS:GoA2019:Stn16:trawl:1-pr1
IYS:GoA2019:Stn16:trawl:1-p:rr-073,IYS:GoA2019:Stn16:trawl:1-p,located within,IYS:GoA2019:Stn16:trawl:1-pr2
IYS:GoA2019:Stn16:trawl:2-p:rr-074,IYS:GoA2019:Stn16:trawl:2-p,located within,IYS:GoA2019:Stn16:trawl:2-pr3
IYS:GoA2019:Stn16:trawl:3-p:rr-075,IYS:GoA2019:Stn16:trawl:3-p,located within,IYS:GoA2019:Stn16:trawl:3-pr4
IYS:GoA2019:Stn16:trawl:3-p:rr-076,IYS:GoA2019:Stn16:trawl:3-p,located within,IYS:GoA2019:Stn16:trawl:3-pr5
IYS:GoA2019:Stn16:trawl:3-p:rr-077,IYS:GoA2019:Stn16:trawl:3-p,located within,IYS:GoA2019:Stn16:trawl:3-pr5
IYS:GoA2019:Stn16:trawl:3-p:rr-078,IYS:GoA2019:Stn16:trawl:3-p,located within,IYS:GoA2019:Stn16:trawl:3-pr6
IYS:GoA2019:Stn16:trawl:3-p:rr-079,IYS:GoA2019:Stn16:trawl:3-p,located within,IYS:GoA2019:Stn16:trawl:3-pr7
IYS:GoA2019:Stn16:trawl:4-p:rr-080,IYS:GoA2019:Stn16:trawl:4-p,located within,IYS:GoA2019:Stn16:trawl:4-pr8
IYS:GoA2019:Stn16:trawl:4-p:rr-081,IYS:GoA2019:Stn16:trawl:4-p,located within,IYS:GoA2019:Stn16:trawl:4-pr9
IYS:GoA2019:Stn16:trawl:4-p:rr-082,IYS:GoA2019:Stn16:trawl:4-p,located within,IYS:GoA2019:Stn16:trawl:4-pr10
IYS:GoA2019:Stn16:trawl:5-p:rr-083,IYS:GoA2019:Stn16:trawl:5-p,located within,IYS:GoA2019:Stn16:trawl:5-pr11
IYS:GoA2019:Stn16:trawl:5-p:rr-084,IYS:GoA2019:Stn16:trawl:5-p,located within,IYS:GoA2019:Stn16:trawl:5-pr12
IYS:GoA2019:Stn19:trawl:1-p:rr-085,IYS:GoA2019:Stn19:trawl:1-p,located within,IYS:GoA2019:Stn19:trawl:1-pr1
IYS:GoA2019:Stn19:trawl:1-p:rr-086,IYS:GoA2019:Stn19:trawl:1-p,located within,IYS:GoA2019:Stn19:trawl:1-pr2
IYS:GoA2019:Stn22:trawl:1-p:rr-087,IYS:GoA2019:Stn22:trawl:1-p,located within,IYS:GoA2019:Stn22:trawl:1-pr1
IYS:GoA2019:Stn22:trawl:1-p:rr-088,IYS:GoA2019:Stn22:trawl:1-p,located within,IYS:GoA2019:Stn22:trawl:1-pr2
IYS:GoA2019:Stn22:trawl:1-p:rr-089,IYS:GoA2019:Stn22:trawl:1-p,located within,IYS:GoA2019:Stn22:trawl:1-pr3
IYS:GoA2019:Stn22:trawl:2-p:rr-090,IYS:GoA2019:Stn22:trawl:2-p,located within,IYS:GoA2019:Stn22:trawl:2-pr4
IYS:GoA2019:Stn22:trawl:2-p:rr-091,IYS:GoA2019:Stn22:trawl:2-p,located within,IYS:GoA2019:Stn22:trawl:2-pr5
IYS:GoA2019:Stn23:trawl:1-p:rr-092,IYS:GoA2019:Stn23:trawl:1-p,located within,IYS:GoA2019:Stn23:trawl:1-pr1
IYS:GoA2019:Stn24:trawl:1-p:rr-093,IYS:GoA2019:Stn24:trawl:1-p,located within,IYS:GoA2019:Stn24:trawl:1-pr1
IYS:GoA2019:Stn25:trawl:1-p:rr-094,IYS:GoA2019:Stn25:trawl:1-p,located within,IYS:GoA2019:Stn25:trawl:1-pr1
IYS:GoA2019:Stn25:trawl:1-p:rr-095,IYS:GoA2019:Stn25:trawl:1-p,located within,IYS:GoA2019:Stn25:trawl:1-pr2
IYS:GoA2019:Stn25:trawl:1-p:rr-096,IYS:GoA2019:Stn25:trawl:1-p,located within,IYS:GoA2019:Stn25:trawl:1-pr3
IYS:GoA2019:Stn25:trawl:2-p:rr-097,IYS:GoA2019:Stn25:trawl:2-p,located within,IYS:GoA2019:Stn25:trawl:2-pr4
IYS:GoA2019:Stn25:trawl:2-p:rr-098,IYS:GoA2019:Stn25:trawl:2-p,located within,IYS:GoA2019:Stn25:trawl:2-pr5
IYS:GoA2019:Stn25:trawl:2-p:rr-099,IYS:GoA2019:Stn25:trawl:2-p,located within,IYS:GoA2019:Stn25:trawl:2-pr6
IYS:GoA2019:Stn25:trawl:3-p:rr-100,IYS:GoA2019:Stn25:trawl:3-p,located within,IYS:GoA2019:Stn25:trawl:3-pr7
IYS:GoA2019:Stn25:trawl:3-p:rr-101,IYS:GoA2019:Stn25:trawl:3-p,located within,IYS:GoA2019:Stn25:trawl:3-pr8
IYS:GoA2019:Stn25:trawl:3-p:rr-102,IYS:GoA2019:Stn25:trawl:3-p,located within,IYS:GoA2019:Stn25:trawl:3-pr9
IYS:GoA2019:Stn25:trawl:4-p:rr-103,IYS:GoA2019:Stn25:trawl:4-p,located within,IYS:GoA2019:Stn25:trawl:4-pr10
IYS:GoA2019:Stn25:trawl:4-p:rr-104,IYS:GoA2019:Stn25:trawl:4-p,located within,IYS:GoA2019:Stn25:trawl:4-pr11
IYS:GoA2019:Stn26:trawl:1-p:rr-105,IYS:GoA2019:Stn26:trawl:1-p,located within,IYS:GoA2019:Stn26:trawl:1-pr1
IYS:GoA2019:Stn26:trawl:1-p:rr-106,IYS:GoA2019:Stn26:trawl:1-p,located within,IYS:GoA2019:Stn26:trawl:1-pr2
IYS:GoA2019:Stn26:trawl:1-p:rr-107,IYS:GoA2019:Stn26:trawl:1-p,located within,IYS:GoA2019:Stn26:trawl:1-pr3
IYS:GoA2019:Stn26:trawl:2-p:rr-108,IYS:GoA2019:Stn26:trawl:2-p,located within,IYS:GoA2019:Stn26:trawl:2-pr4
IYS:GoA2019:Stn26:trawl:4-p:rr-109,IYS:GoA2019:Stn26:trawl:4-p,located within,IYS:GoA2019:Stn26:trawl:4-pr5
IYS:GoA2019:Stn27:trawl:1-p:rr-110,IYS:GoA2019:Stn27:trawl:1-p,located within,IYS:GoA2019:Stn27:trawl:1-pr1
IYS:GoA2019:Stn27:trawl:1-p:rr-111,IYS:GoA2019:Stn27:trawl:1-p,located within,IYS:GoA2019:Stn27:trawl:1-pr2
IYS:GoA2019:Stn27:trawl:2-p:rr-112,IYS:GoA2019:Stn27:trawl:2-p,located within,IYS:GoA2019:Stn27:trawl:2-pr3
IYS:GoA2019:Stn27:trawl:2-p:rr-113,IYS:GoA2019:Stn27:trawl:2-p,located within,IYS:GoA2019:Stn27:trawl:2-pr4
IYS:GoA2019:Stn27:trawl:3-p:rr-114,IYS:GoA2019:Stn27:trawl:3-p,located within,IYS:GoA2019:Stn27:trawl:3-pr5
IYS:GoA2019:Stn28:trawl:3-p:rr-115,IYS:GoA2019:Stn28:trawl:3-p,located within,IYS:GoA2019:Stn28:trawl:3-pr1
IYS:GoA2019:Stn29:trawl:1-p:rr-116,IYS:GoA2019:Stn29:trawl:1-p,located within,IYS:GoA2019:Stn29:trawl:1-pr1
IYS:GoA2019:Stn30:trawl:1-p:rr-117,IYS:GoA2019:Stn30:trawl:1-p,located within,IYS:GoA2019:Stn30:trawl:1-pr1
IYS:GoA2019:Stn30:trawl:1-p:rr-118,IYS:GoA2019:Stn30:trawl:1-p,located within,IYS:GoA2019:Stn30:trawl:1-pr2
IYS:GoA2019:Stn30:trawl:2-p:rr-119,IYS:GoA2019:Stn30:trawl:2-p,located within,IYS:GoA2019:Stn30:trawl:2-pr3
IYS:GoA2019:Stn30:trawl:3-p:rr-120,IYS:GoA2019:Stn30:trawl:3-p,located within,IYS:GoA2019:Stn30:trawl:3-pr4
IYS:GoA2019:Stn30:trawl:4-p:rr-121,IYS:GoA2019:Stn30:trawl:4-p,located within,IYS:GoA2019:Stn30:trawl:4-pr5
IYS:GoA2019:Stn30:trawl:4-p:rr-122,IYS:GoA2019:Stn30:trawl:4-p,located within,IYS:GoA2019:Stn30:trawl:4-pr6
IYS:GoA2019:Stn30:trawl:4-p:rr-123,IYS:GoA2019:Stn30:trawl:4-p,located within,IYS:GoA2019:Stn30:trawl:4-pr7
IYS:GoA2019:Stn31:trawl:1-p:rr-124,IYS:GoA2019:Stn31:trawl:1-p,located within,IYS:GoA2019:Stn31:trawl:1-pr1
IYS:GoA2019:Stn31:trawl:2-p:rr-125,IYS:GoA2019:Stn31:trawl:2-p,located within,IYS:GoA2019:Stn31:trawl:2-pr2
IYS:GoA2019:Stn31:trawl:2-p:rr-126,IYS:GoA2019:Stn31:trawl:2-p,located within,IYS:GoA2019:Stn31:trawl:2-pr3
IYS:GoA2019:Stn31:trawl:3-p:rr-127,IYS:GoA2019:Stn31:trawl:3-p,located within,IYS:GoA2019:Stn31:trawl:3-pr4
IYS:GoA2019:Stn31:trawl:3-p:rr-128,IYS:GoA2019:Stn31:trawl:3-p,located within,IYS:GoA2019:Stn31:trawl:3-pr5
IYS:GoA2019:Stn31:trawl:3-p:rr-129,IYS:GoA2019:Stn31:trawl:3-p,located within,IYS:GoA2019:Stn31:trawl:3-pr6
IYS:GoA2019:Stn31:trawl:4-p:rr-130,IYS:GoA2019:Stn31:trawl:4-p,located within,IYS:GoA2019:Stn31:trawl:4-pr7
IYS:GoA2019:Stn31:trawl:4-p:rr-131,IYS:GoA2019:Stn31:trawl:4-p,located within,IYS:GoA2019:Stn31:trawl:4-pr8
IYS:GoA2019:Stn32:trawl:2-p:rr-132,IYS:GoA2019:Stn32:trawl:2-p,located within,IYS:GoA2019:Stn32:trawl:2-pr1
IYS:GoA2019:Stn32:trawl:3-p:rr-133,IYS:GoA2019:Stn32:trawl:3-p,located within,IYS:GoA2019:Stn32:trawl:3-pr2
IYS:GoA2019:Stn32:trawl:4-p:rr-134,IYS:GoA2019:Stn32:trawl:4-p,located within,IYS:GoA2019:Stn32:trawl:4-pr3
IYS:GoA2019:Stn32:trawl:5-p:rr-135,IYS:GoA2019:Stn32:trawl:5-p,located within,IYS:GoA2019:Stn32:trawl:5-pr4
IYS:GoA2019:Stn32:trawl:5-p:rr-136,IYS:GoA2019:Stn32:trawl:5-p,located within,IYS:GoA2019:Stn32:trawl:5-pr5
