eventID,eventDate,footprintWKT,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,maximumDepthInMeters,minimumDepthInMeters,geodeticDatum,samplingProtocol,sampleSizeValue,sampleSizeUnit,year,month,day
IYS:GoA2019:Stn1:trawl,2019-02-19T00:02:00Z/2019-02-19T01:02:00Z,"LINESTRING ( -128.308 48.177 , -128.266 48.147 )",48.16200193792077,-128.28699387761898,2285.263200639685,39,0,WGS84,midwater trawl,60,minutes,2019,2,19
IYS:GoA2019:Stn2:trawl,2019-02-19T10:00:00Z/2019-02-19T11:00:00Z,"LINESTRING ( -129.553 48.1 , -129.558 48.06 )",48.080000062173816,-129.55550096900302,2231.6253772704827,38.2,0,WGS84,midwater trawl,60,minutes,2019,2,19
IYS:GoA2019:Stn3:trawl,2019-02-21T11:21:00Z/2019-02-21T12:21:00Z,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",47.36250082829213,-137.02550497462644,2395.843031841346,39.5,0,WGS84,midwater trawl,60,minutes,2019,2,21
IYS:GoA2019:Stn4:trawl,2019-02-21T22:19:00Z/2019-02-21T23:19:00Z,"LINESTRING ( -138.259 47.399 , -138.194 47.41 )",47.40450460936539,-138.22650338282256,2528.166331472088,41.7,0,WGS84,midwater trawl,60,minutes,2019,2,21
IYS:GoA2019:Stn5:trawl,2019-02-22T09:49:00Z/2019-02-22T10:49:00Z,"LINESTRING ( -139.583 47.397 , -139.522 47.401 )",47.399004057598276,-139.5525011541946,2313.094677628389,38.7,0,WGS84,midwater trawl,60,minutes,2019,2,22
IYS:GoA2019:Stn6:trawl,2019-02-22T20:55:00Z/2019-02-22T21:55:00Z,"LINESTRING ( -141.31 47.38 , -141.339 47.347 )",47.3635009409576,-141.32450452125812,2136.5531025294194,39,0,WGS84,midwater trawl,60,minutes,2019,2,22
IYS:GoA2019:Stn7:trawl,2019-02-23T06:08:00Z/2019-02-23T07:08:00Z,"LINESTRING ( -143.027 47.391 , -143.09 47.376 )",47.38350433279184,-143.0585044677046,2520.4896646115476,40,0,WGS84,midwater trawl,60,minutes,2019,2,23
IYS:GoA2019:Stn8:trawl,2019-02-23T14:38:00Z/2019-02-23T15:38:00Z,"LINESTRING ( -144.326 47.406 , -144.387 47.407 )",47.40650405717677,-144.35649971137528,2302.726631170098,38.2,0,WGS84,midwater trawl,60,minutes,2019,2,23
IYS:GoA2019:Stn9:trawl,2019-02-23T23:12:00Z/2019-02-24T00:12:00Z,"LINESTRING ( -146.016 47.407 , -146.081 47.407 )",47.40700460667918,-146.0485,2452.986791453357,39.8,0,WGS84,midwater trawl,60,minutes,2019,2,23
IYS:GoA2019:Stn10:trawl,2019-02-24T07:40:00Z/2019-02-24T08:40:00Z,"LINESTRING ( -147.316 47.413 , -147.374 47.435 )",47.42400367831019,-147.34499395882378,2506.6913464536046,38,0,WGS84,midwater trawl,60,minutes,2019,2,24
IYS:GoA2019:Stn11:trawl,2019-02-24T16:48:00Z/2019-02-24T17:48:00Z,"LINESTRING ( -147.371 48.412 , -147.349 48.445 )",48.428500549516635,-147.36000356095806,2007.2617970626354,37,0,WGS84,midwater trawl,60,minutes,2019,2,24
IYS:GoA2019:Stn12:trawl,2019-02-25T01:48:00Z/2019-02-25T02:48:00Z,"LINESTRING ( -147.309 49.411 , -147.356 49.43 )",49.42050239565048,-147.33249546358027,2005.8454362728444,38.3,0,WGS84,midwater trawl,60,minutes,2019,2,25
IYS:GoA2019:Stn13:trawl,2019-02-25T11:05:00Z/2019-02-25T12:05:00Z,"LINESTRING ( -147.312 50.411 , -147.363 50.438 )",50.42450280990967,-147.33749275072105,2353.464029591373,40,0,WGS84,midwater trawl,60,minutes,2019,2,25
IYS:GoA2019:Stn14:trawl,2019-02-25T19:55:00Z/2019-02-25T20:55:00Z,"LINESTRING ( -147.322 51.416 , -147.372 51.45 )",51.433002690363736,-147.34699072139048,2569.013144332002,39.8,0,WGS84,midwater trawl,60,minutes,2019,2,25
IYS:GoA2019:Stn15:trawl,2019-02-26T04:07:00Z/2019-02-26T05:07:00Z,"LINESTRING ( -147.307 52.418 , -147.315 52.464 )",52.44100011263057,-147.31099791707908,2573.755075770616,39.3,0,WGS84,midwater trawl,60,minutes,2019,2,26
IYS:GoA2019:Stn16:trawl,2019-02-26T12:15:00Z/2019-02-26T13:15:00Z,"LINESTRING ( -147.298 53.419 , -147.307 53.462 )",53.440500123681446,-147.302497728361,2411.4455385899246,39.7,0,WGS84,midwater trawl,60,minutes,2019,2,26
IYS:GoA2019:Stn17:trawl,2019-02-26T20:13:00Z/2019-02-26T21:13:00Z,"LINESTRING ( -147.302 54.415 , -147.302 54.455 )",54.435000033315404,-147.302,2226.261779730983,38.7,0,WGS84,midwater trawl,60,minutes,2019,2,26
IYS:GoA2019:Stn18:trawl,2019-02-27T05:10:00Z/2019-02-27T06:10:00Z,"LINESTRING ( -147.3 55.417 , -147.3 55.465 )",55.441000047374196,-147.3,2671.9591019103227,54.8,0,WGS84,midwater trawl,60,minutes,2019,2,27
IYS:GoA2019:Stn19:trawl,2019-02-28T13:02:00Z/2019-02-27T14:02:00Z,"LINESTRING ( -147.306 56.411 , -147.31 56.452 )",56.43150005020666,-147.30799892388958,2286.000368852406,38.8,0,WGS84,midwater trawl,60,minutes,2019,2,28
IYS:GoA2019:Stn20:trawl,2019-02-27T21:08:00Z/2019-02-27T22:08:00Z,"LINESTRING ( -145.597 56.42 , -145.584 56.463 )",56.44150020768497,-145.59050366935566,2427.3592382131746,35.8,0,WGS84,midwater trawl,60,minutes,2019,2,27
IYS:GoA2019:Stn21:trawl,2019-02-28T04:38:00Z/2019-02-28T05:38:00Z,"LINESTRING ( -144.287 56.397 , -144.215 56.393 )",56.395005224483334,-144.2509981128629,2234.3027729087803,37.2,0,WGS84,midwater trawl,60,minutes,2019,2,28
IYS:GoA2019:Stn22:trawl,2019-02-28T11:51:00Z/2019-02-28T12:51:00Z,"LINESTRING ( -142.587 56.39 , -142.53 56.355 )",56.37250330012049,-142.55848693880583,2626.4707260115797,37.3,0,WGS84,midwater trawl,60,minutes,2019,2,28
IYS:GoA2019:Stn23:trawl,2019-02-28T20:09:00Z/2019-02-28T21:09:00Z,"LINESTRING ( -143.01 55.386 , -143.029 55.345 )",55.3655004036933,-143.01950491014205,2360.4340018138646,38.3,0,WGS84,midwater trawl,60,minutes,2019,2,28
IYS:GoA2019:Stn24:trawl,2019-03-01T04:10:00Z/2019-03-01T05:10:00Z,"LINESTRING ( -144.341 55.393 , -144.421 55.385 )",55.389006542775334,-144.3810040375575,2573.7590876571335,39.2,0,WGS84,midwater trawl,60,minutes,2019,3,1
IYS:GoA2019:Stn25:trawl,2019-03-01T11:09:00Z/2019-03-01T12:09:00Z,"LINESTRING ( -145.596 55.389 , -145.591 55.352 )",55.37050005373398,-145.5934988337018,2065.7016195047586,38.3,0,WGS84,midwater trawl,60,minutes,2019,3,1
IYS:GoA2019:Stn26:trawl,2019-03-01T19:34:00Z/2019-03-01T20:34:00Z,"LINESTRING ( -146 54.386 , -146.002 54.342 )",54.364000044487106,-146.00100053439314,2449.7215400520686,35.7,0,WGS84,midwater trawl,60,minutes,2019,3,1
IYS:GoA2019:Stn27:trawl,2019-03-02T03:24:00Z/2019-03-02T04:24:00Z,"LINESTRING ( -145.599 53.385 , -145.592 53.399 )",53.39200005542509,-145.59550057422737,813.108168945347,38.8,0,WGS84,midwater trawl,60,minutes,2019,3,2
IYS:GoA2019:Stn28:trawl,2019-03-02T11:23:00Z/2019-03-02T12:23:00Z,"LINESTRING ( -146.009 52.386 , -146.014 52.344 )",52.36500006397278,-146.011501185356,2342.9568751132333,37.8,0,WGS84,midwater trawl,60,minutes,2019,3,2
IYS:GoA2019:Stn29:trawl,2019-03-02T19:48:00Z/2019-03-02T20:48:00Z,"LINESTRING ( -145.599 51.37 , -146 51.326 )",51.34817160960188,-145.79959600795988,14181.877955467595,39.2,0,WGS84,midwater trawl,60,minutes,2019,3,2
IYS:GoA2019:Stn30:trawl,2019-03-03T03:49:00Z/2019-03-03T04:49:00Z,"LINESTRING ( -146.004 50.384 , -146.006 50.34 )",50.362000046136785,-146.0050004622489,2448.227000726314,40,0,WGS84,midwater trawl,60,minutes,2019,3,3
IYS:GoA2019:Stn31:trawl,2019-03-03T11:32:00Z/2019-03-03T12:32:00Z,"LINESTRING ( -146.002 49.387 , -146.002 49.342 )",49.36450004401815,-146.002,2502.377863157319,39.3,0,WGS84,midwater trawl,60,minutes,2019,3,3
IYS:GoA2019:Stn32:trawl,2019-03-03T20:21:00Z/2019-03-03T21:21:00Z,"LINESTRING ( -145.582 48.398 , -145.519 48.395 )",48.39650431208416,-145.55049907401943,2338.5854628456796,35.5,0,WGS84,midwater trawl,60,minutes,2019,3,3
IYS:GoA2019:Stn33:trawl,2019-03-04T04:25:00Z/2019-03-04T05:25:00Z,"LINESTRING ( -144.258 48.412 , -144.285 48.452 )",48.43200082678978,-144.27149470205285,2438.046004533399,38.8,0,WGS84,midwater trawl,60,minutes,2019,3,4
IYS:GoA2019:Stn34:trawl,2019-03-04T12:41:00Z/2019-03-04T13:41:00Z,"LINESTRING ( -144.308 49.415 , -144.31 49.456 )",49.4355000408502,-144.30899958322036,2281.12583738477,37.3,0,WGS84,midwater trawl,60,minutes,2019,3,4
IYS:GoA2019:Stn35:trawl,2019-03-04T20:45:00Z/2019-03-04T21:45:00Z,"LINESTRING ( -144.32 50.417 , -144.36 50.452 )",50.43450174516637,-144.33999262700797,2410.0965301187616,37.7,0,WGS84,midwater trawl,60,minutes,2019,3,4
IYS:GoA2019:Stn36:trawl,2019-03-05T05:10:00Z/2019-03-05T06:10:00Z,"LINESTRING ( -144.304 51.413 , -144.306 51.457 )",51.43500004578182,-144.30499951966104,2448.632681493835,33.5,0,WGS84,midwater trawl,60,minutes,2019,3,5
IYS:GoA2019:Stn37:trawl,2019-03-05T12:59:00Z/2019-03-05T13:59:00Z,"LINESTRING ( -144.296 52.415 , -144.292 52.46 )",52.4375000599674,-144.2940010186908,2507.3938437163097,38.5,0,WGS84,midwater trawl,60,minutes,2019,3,5
IYS:GoA2019:Stn38:trawl,2019-03-05T20:56:00Z/2019-03-05T21:56:00Z,"LINESTRING ( -144.3 53.412 , -144.3 53.45 )",53.43100003040537,-144.3,2114.592983677841,37.2,0,WGS84,midwater trawl,60,minutes,2019,3,5
IYS:GoA2019:Stn39:trawl,2019-03-06T04:55:00Z/2019-03-06T05:55:00Z,"LINESTRING ( -144.275 54.402 , -144.194 54.404 )",54.40300679042486,-144.23450098518904,2632.4556292378425,39.5,0,WGS84,midwater trawl,60,minutes,2019,3,6
IYS:GoA2019:Stn40:trawl,2019-03-06T11:57:00Z/2019-03-06T12:57:00Z,"LINESTRING ( -143 54.39 , -143.002 54.348 )",54.3690000409003,-143.00100051019683,2338.452555096146,37.3,0,WGS84,midwater trawl,60,minutes,2019,3,6
IYS:GoA2019:Stn41:trawl,2019-03-06T19:57:00Z/2019-03-06T20:57:00Z,"LINESTRING ( -143.002 53.384 , -143.007 53.34 )",53.36200006697438,-143.00450128766855,2454.0979238568284,34.8,0,WGS84,midwater trawl,60,minutes,2019,3,6
IYS:GoA2019:Stn42:trawl,2019-03-07T04:00:00Z/2019-03-07T05:00:00Z,"LINESTRING ( -143.009 52.385 , -143.012 52.343 )",52.3640000470511,-143.01050071118783,2338.9923600114166,37.8,0,WGS84,midwater trawl,60,minutes,2019,3,7
IYS:GoA2019:Stn43:trawl,2019-03-07T11:57:00Z/2019-03-07T12:57:00Z,"LINESTRING ( -143.004 51.388 , -143.004 51.346 )",51.3670000378486,-143.004,2336.3611959553805,38.8,0,WGS84,midwater trawl,60,minutes,2019,3,7
IYS:GoA2019:Stn44:trawl,2019-03-07T20:30:00Z/2019-03-07T21:30:00Z,"LINESTRING ( -142.584 50.383 , -142.54 50.35 )",50.36650210412579,-142.5619923716697,2412.2168088673593,37,0,WGS84,midwater trawl,60,minutes,2019,3,7
IYS:GoA2019:Stn45:trawl,2019-03-08T05:17:00Z/2019-03-08T06:17:00Z,"LINESTRING ( -142.572 49.393 , -142.502 49.38 )",49.38650530129464,-142.53699538278713,2641.965890646749,38.7,0,WGS84,midwater trawl,60,minutes,2019,3,8
IYS:GoA2019:Stn46:trawl,2019-03-08T15:02:00Z/2019-03-08T16:02:00Z,"LINESTRING ( -142.575 48.407 , -142.526 48.433 )",48.42000262292197,-142.55050624697074,2319.1026226898884,36.2,0,WGS84,midwater trawl,60,minutes,2019,3,8
IYS:GoA2019:Stn47:trawl,2019-03-08T23:20:00Z/2019-03-09T00:20:00Z,"LINESTRING ( -141.276 48.407 , -141.211 48.421 )",48.41400459393898,-141.24350446117785,2528.642085059823,36.5,0,WGS84,midwater trawl,60,minutes,2019,3,8
IYS:GoA2019:Stn48:trawl,2019-03-09T08:39:00Z/2019-03-09T09:39:00Z,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",49.43100070692833,-141.27250482777472,2299.4637509774407,39.7,0,WGS84,midwater trawl,60,minutes,2019,3,9
IYS:GoA2019:Stn49:trawl,2019-03-09T17:05:00Z/2019-03-09T18:05:00Z,"LINESTRING ( -141.284 50.407 , -141.24 50.437 )",50.42200209925327,-141.26200694858036,2286.5875359635615,35,0,WGS84,midwater trawl,60,minutes,2019,3,9
IYS:GoA2019:Stn50:trawl,2019-03-10T01:35:00Z/2019-03-10T02:35:00Z,"LINESTRING ( -141.289 51.412 , -141.278 51.456 )",51.434000170529984,-141.28350264176947,2477.3475214653877,38,0,WGS84,midwater trawl,60,minutes,2019,3,10
IYS:GoA2019:Stn51:trawl,2019-03-10T09:28:00Z/2019-03-10T10:28:00Z,"LINESTRING ( -141.289 52.412 , -141.268 52.459 )",52.43550051307837,-141.2785055854167,2710.727485477254,34.7,0,WGS84,midwater trawl,60,minutes,2019,3,10
IYS:GoA2019:Stn52:trawl,2019-03-10T17:53:00Z/2019-03-10T18:53:00Z,"LINESTRING ( -141.28 53.4 , -141.22 53.43 )",53.41500378674248,-141.2500105559108,2601.1467601020645,37.7,0,WGS84,midwater trawl,60,minutes,2019,3,10
IYS:GoA2019:Stn53:trawl,2019-03-11T01:44:00Z/2019-03-11T02:44:00Z,"LINESTRING ( -139.582 53.405 , -139.519 53.425 )",53.415004162411165,-139.55050738913752,2371.8177264845654,38.8,0,WGS84,midwater trawl,60,minutes,2019,3,11
IYS:GoA2019:Stn54:trawl,2019-03-11T14:16:00Z/2019-03-11T15:16:00Z,"LINESTRING ( -139.58 52.398 , -139.51 52.41 )",52.40400518357448,-139.54500474812536,2473.829445747868,36.7,0,WGS84,midwater trawl,60,minutes,2019,3,11
IYS:GoA2019:Stn55:trawl,2019-03-12T01:05:00Z/2019-03-12T02:05:00Z,"LINESTRING ( -139.573 51.399 , -139.501 51.408 )",51.40350553038675,-139.53700353304248,2554.6722114998197,36.3,0,WGS84,midwater trawl,60,minutes,2019,3,12
IYS:GoA2019:Stn56:trawl,2019-03-12T18:40:00Z/2019-03-12T19:40:00Z,"LINESTRING ( -139.58 50.4 , -139.504 50.4 )",50.40000620598486,-139.542,2701.7672978714577,37.5,0,WGS84,midwater trawl,60,minutes,2019,3,12
IYS:GoA2019:Stn57:trawl,2019-03-13T03:05:00Z/2019-03-13T04:05:00Z,"LINESTRING ( -138.279 50.392 , -138.218 50.379 )",50.3855040020474,-138.24849583101624,2286.514248203353,39,0,WGS84,midwater trawl,60,minutes,2019,3,13
IYS:GoA2019:Stn58:trawl,2019-03-13T21:00:00Z/2019-03-13T22:00:00Z,"LINESTRING ( -138.29 49.41 , -138.28 49.45 )",49.430000142856436,-138.28500203267518,2253.737656136243,39,0,WGS84,midwater trawl,60,minutes,2019,3,13
IYS:GoA2019:Stn59:trawl,2019-03-14T10:15:00Z/2019-03-14T11:15:00Z,"LINESTRING ( -138.279 48.407 , -138.227 48.431 )",48.41900294989478,-138.2530061192657,2341.8494059900527,38.8,0,WGS84,midwater trawl,60,minutes,2019,3,14
IYS:GoA2019:Stn60:trawl,2019-03-14T18:45:00Z/2019-03-14T19:45:00Z,"LINESTRING ( -136.57 48.4 , -136.51 48.42 )",48.410003919516534,-136.54000588204187,2483.7849386806665,39.2,0,WGS84,midwater trawl,60,minutes,2019,3,14
IYS:GoA2019:Stn61:trawl,2019-03-14T23:14:00Z/2019-03-14T23:44:00Z,"LINESTRING ( -136.117 48.417 , -136.09 48.424 )",48.42050079296763,-136.1035009267647,1072.3476035000083,40.5,0,WGS84,midwater trawl,60,minutes,2019,3,14
IYS:GoA2019:Stn62:trawl,2019-03-15T07:43:00Z/2019-03-15T08:13:00Z,"LINESTRING ( -134.26 48.4 , -134.23 48.42 )",48.410000986429324,-134.24500294102072,1571.520431591959,38.3,0,WGS84,midwater trawl,60,minutes,2019,3,15
IYS:GoA2019:Stn63:trawl,2019-03-16T03:48:00Z/2019-03-16T04:18:00Z,"LINESTRING ( -130.22 48.365 , -130.206 48.381 )",48.37300021854438,-130.21300109654916,1029.7089047184938,38.3,0,WGS84,midwater trawl,60,minutes,2019,3,16
IYS:GoA2019:Stn64:trawl,2019-03-16T14:29:00Z/2019-03-16T14:49:00Z,"LINESTRING ( -128.257 48.355 , -128.274 48.365 )",48.36000031619969,-128.26549916817893,840.1680373780248,38.5,0,WGS84,midwater trawl,60,minutes,2019,3,16
